"gameId","playId","displayName","ballCarrierDisplayName","tackler_display_name","Open_Field_Tackle_IND","Open_Field_Missed_Tackle_IND","Open_Field_Tackle_Opportunity","nflId","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","position","pos_unique","WR1","CB1","ILB1","RB1","DE1","SS1","TE1","OLB1","FS1","CB2","MLB1","DT1","FB1","OLB2","FS2","DB1","ILB2","SS2","NT1","NT2","DT2","CB3","CB4","DE2","QB1","Yards_Away"
2022092502,2485,"Darius Harris",NA,"Darius Harris",0,1,1,48259,6,"2022-09-25 15:05:06.299999",47,"KC","left",83.23,43.25,7.15,1.4,0.71,20.85,21.66,"pass_outcome_caught","ILB","ILB1",NA,8.09963579428113,0,4.17278084734868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2724166416298
2022092502,2485,"Jonathan Taylor","Jonathan Taylor",NA,NA,NA,NA,52449,6,"2022-09-25 15:05:06.299999",28,"IND","left",86.83,45.36,6.42,1.11,0.64,281.1,322.41,"pass_outcome_caught","RB","RB1",NA,9.7082439194738,4.17278084734868,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8810247668225
2022092502,2485,"Jaylen Watson",NA,"Jaylen Watson",0,0,0,54708,6,"2022-09-25 15:05:06.299999",35,"KC","left",78.03,49.46,3.64,4.05,0.39,37.75,307.62,"pass_outcome_caught","CB","CB1",NA,0,8.09963579428113,9.7082439194738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8078797137549
2022092502,2538,"Darius Harris",NA,"Darius Harris",1,0,1,48259,6,"2022-09-25 15:06:29.000000",47,"KC","left",70.89,50.26,6.72,3.32,0.69,348.9,31.2,"pass_outcome_caught","ILB","ILB1",NA,NA,0,NA,NA,NA,0.815414005275849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815414005275849
2022092502,2538,"Kylen Granson","Kylen Granson",NA,NA,NA,NA,53556,6,"2022-09-25 15:06:29.000000",83,"IND","left",71.34,50.94,3.9,1.25,0.51,185.93,12.57,"pass_outcome_caught","TE","TE1",NA,NA,0.815414005275849,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815414005275849
2022092502,2584,"Jonathan Taylor","Jonathan Taylor",NA,NA,NA,NA,52449,6,"2022-09-25 15:07:36.700000",28,"IND","left",63.57,29.02,1.57,1.88,0.17,329.78,267.48,"pass_outcome_caught","RB","RB1",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022092502,2608,"Michael Pittman","Michael Pittman",NA,NA,NA,NA,52442,6,"2022-09-25 15:08:17.400000",11,"IND","left",46.77,10.01,3.49,4.99,0.33,276.71,272.13,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022092502,2755,"Stephon Gilmore",NA,"Stephon Gilmore",1,0,1,38540,6,"2022-09-25 15:15:24.400000",5,"IND","right",29.09,47.72,5.16,2.13,0.53,266.57,293.57,"pass_outcome_caught","CB","CB1",NA,0,NA,2.8740563668794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8740563668794
2022092502,2755,"Clyde Edwards-Helaire","Clyde Edwards-Helaire",NA,NA,NA,NA,52440,6,"2022-09-25 15:15:24.400000",25,"KC","right",26.3,47.03,4.38,3.74,0.45,217.46,24.76,"pass_outcome_caught","RB","RB1",NA,2.8740563668794,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8740563668794
2022092502,2795,"Travis Kelce","Travis Kelce",NA,NA,NA,NA,40011,6,"2022-09-25 15:16:08.700000",87,"KC","right",35.83,12.33,5,4.16,0.51,28.61,154.11,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,1.93940712590214,19.0124012160484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9518083419506
2022092502,2795,"Zaire Franklin",NA,"Zaire Franklin",0,0,0,46304,6,"2022-09-25 15:16:08.700000",44,"IND","right",36.5,14.15,7.01,0.28,0.7,178.62,172.06,"pass_outcome_caught","OLB","OLB1",NA,NA,NA,NA,NA,NA,1.93940712590214,0,17.9269768784366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8663840043387
2022092502,2795,"Rodney Thomas",NA,"Rodney Thomas",0,0,0,54704,6,"2022-09-25 15:16:08.700000",25,"IND","right",54.08,17.66,5.73,4.3,0.57,210.96,168.15,"pass_outcome_caught","FS","FS1",NA,NA,NA,NA,NA,NA,19.0124012160484,17.9269768784366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.939378094485
2022092502,2820,"Zaire Franklin",NA,"Zaire Franklin",1,0,1,46304,6,"2022-09-25 15:19:55.700000",44,"IND","right",57.61,41.21,9.22,1.23,0.93,13.31,25.44,"pass_outcome_caught","OLB","OLB1",NA,NA,NA,NA,NA,NA,2.6347106102948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6347106102948
2022092502,2820,"Noah Gray","Noah Gray",NA,NA,NA,NA,53591,6,"2022-09-25 15:19:55.700000",83,"KC","right",57.25,43.82,8.73,1.58,0.88,7.12,24.84,"pass_outcome_caught","TE","TE1",NA,NA,NA,NA,NA,NA,0,2.6347106102948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6347106102948
2022092502,2907,"Stephon Gilmore",NA,"Stephon Gilmore",1,0,1,38540,6,"2022-09-25 15:23:47.099999",5,"IND","left",33.43,47.27,2.98,4.68,0.29,108.11,112.89,"pass_outcome_caught","CB","CB1",5.17849398956878,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.17849398956878
2022092502,2907,"Marquez Valdes-Scantling","Marquez Valdes-Scantling",NA,NA,NA,NA,46243,6,"2022-09-25 15:23:47.099999",11,"KC","left",38.41,45.85,3.29,4.94,0.31,186.05,168.98,"pass_outcome_caught","WR","WR1",0,5.17849398956878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.17849398956878
2022092502,3081,"Darius Harris",NA,"Darius Harris",1,0,1,48259,6,"2022-09-25 15:31:23.900000",47,"KC","right",51.92,23.94,6.34,0.98,0.63,60.87,73.63,"pass_outcome_caught","ILB","ILB1",5.37782483909619,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37782483909619
2022092502,3081,"Michael Pittman","Michael Pittman",NA,NA,NA,NA,52442,6,"2022-09-25 15:31:23.900000",11,"IND","right",57.29,23.65,2.53,0.6,0.26,336.01,9.86,"pass_outcome_caught","WR","WR1",0,NA,5.37782483909619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37782483909619
2022092502,3105,"Nyheim Hines","Nyheim Hines",NA,NA,NA,NA,46173,6,"2022-09-25 15:32:08.099999",21,"IND","right",72.7,47.72,6.51,1.63,0.65,10.09,15.57,"pass_outcome_caught","RB","RB1",NA,NA,1.44499134945507,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44499134945507
2022092502,3105,"Darius Harris",NA,"Darius Harris",1,0,1,48259,6,"2022-09-25 15:32:08.099999",47,"KC","right",73.78,46.76,8.09,1.41,0.81,343.42,343.1,"pass_outcome_caught","ILB","ILB1",NA,NA,0,1.44499134945507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44499134945507
2022092502,3273,"JuJu Smith-Schuster","JuJu Smith-Schuster",NA,NA,NA,NA,44874,6,"2022-09-25 15:39:55.599999",9,"KC","left",66.21,36.85,6.81,2.88,0.69,151.37,350.61,"pass_outcome_caught","WR","WR1",0,19.3773579210376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3773579210376
2022092502,3273,"Brandon Facyson",NA,"Brandon Facyson",0,0,0,46729,6,"2022-09-25 15:39:55.599999",31,"IND","left",46.93,34.91,8.9,2.38,0.9,202.51,243.82,"pass_outcome_caught","CB","CB1",19.3773579210376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3773579210376
2022092502,3398,"Khalen Saunders",NA,"Khalen Saunders",0,0,0,47867,6,"2022-09-25 15:44:23.500000",99,"KC","right",35.24,35.44,4.24,1.24,0.43,1.91,19.35,"pass_outcome_caught","DT","DT1",NA,NA,NA,5.56742310229787,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56742310229787
2022092502,3398,"Jonathan Taylor","Jonathan Taylor",NA,NA,NA,NA,52449,6,"2022-09-25 15:44:23.500000",28,"IND","right",33.03,40.55,3.52,2.05,0.34,129.62,136.85,"pass_outcome_caught","RB","RB1",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.56742310229787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56742310229787
2022092502,3443,"Parris Campbell","Parris Campbell",NA,NA,NA,NA,47842,6,"2022-09-25 15:45:37.299999",1,"IND","right",42.94,4.01,5.75,1.18,0.57,233.88,198.53,"pass_outcome_caught","WR","WR1",0,0.765506368360186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765506368360186
2022092502,3443,"L'Jarius Sneed",NA,"L'Jarius Sneed",1,0,1,52546,6,"2022-09-25 15:45:37.299999",38,"KC","right",43.58,4.43,6.83,1.65,0.69,230.2,210.04,"pass_outcome_caught","CB","CB1",0.765506368360186,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765506368360186
2022092502,3510,"Frank Clark",NA,"Frank Clark",0,1,1,42406,6,"2022-09-25 15:47:40.900000",55,"KC","right",42.37,38.28,7.28,1.06,0.73,348.84,347.76,"pass_outcome_caught","DE","DE1",NA,NA,8.97019509263874,1.92275843516548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8929535278042
2022092502,3510,"Nyheim Hines","Nyheim Hines",NA,NA,NA,NA,46173,6,"2022-09-25 15:47:40.900000",21,"IND","right",40.8,39.39,7.09,0.41,0.71,48.13,18.52,"pass_outcome_caught","RB","RB1",NA,NA,10.8433666358747,0,1.92275843516548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7661250710402
2022092502,3510,"Nick Bolton",NA,"Nick Bolton",0,0,0,53487,6,"2022-09-25 15:47:40.900000",32,"KC","right",50.75,35.08,5.07,0.82,0.51,307,6.36,"pass_outcome_caught","ILB","ILB1",NA,NA,0,10.8433666358747,8.97019509263874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8135617285134
2022092502,3553,"Michael Pittman","Michael Pittman",NA,NA,NA,NA,52442,6,"2022-09-25 15:49:45.599999",11,"IND","right",61.66,39.86,2.13,1.59,0.21,110.43,103.88,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022092502,3614,"Juan Thornhill",NA,"Juan Thornhill",0,0,0,47846,6,"2022-09-25 15:51:00.200000",22,"KC","right",65.05,16.37,5.21,2.7,0.53,215.99,212.91,"pass_outcome_caught","FS","FS1",0.999249718538866,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999249718538866
2022092502,3614,"Michael Pittman","Michael Pittman",NA,NA,NA,NA,52442,6,"2022-09-25 15:51:00.200000",11,"IND","right",65.97,15.98,3.4,0.99,0.34,228.16,173.75,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,NA,0.999249718538866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999249718538866
2022092502,3638,"Parris Campbell","Parris Campbell",NA,NA,NA,NA,47842,6,"2022-09-25 15:51:31.500000",1,"IND","right",69.89,30.51,1.02,2.7,0.09,199.24,160.58,"pass_outcome_caught","WR","WR1",0,NA,4.31157743755114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31157743755114
2022092502,3638,"Nick Bolton",NA,"Nick Bolton",0,0,0,53487,6,"2022-09-25 15:51:31.500000",32,"KC","right",73.65,28.4,1.25,3.55,0.1,269.67,309.93,"pass_outcome_caught","ILB","ILB1",4.31157743755114,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31157743755114
2022092502,3683,"Frank Clark",NA,"Frank Clark",1,0,1,42406,6,"2022-09-25 15:55:30.799999",55,"KC","right",79.48,29.92,4.3,3.73,0.43,342.32,23.59,"pass_outcome_caught","DE","DE1",4.21901647306573,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21901647306573
2022092502,3683,"Michael Pittman","Michael Pittman",NA,NA,NA,NA,52442,6,"2022-09-25 15:55:30.799999",11,"IND","right",80.24,34.07,3.99,3.03,0.4,120.24,148.13,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,4.21901647306573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21901647306573
2022092502,3746,"Alec Pierce","Alec Pierce",NA,NA,NA,NA,54518,6,"2022-09-25 15:57:10.299999",14,"IND","right",97.66,4.79,4.93,1.67,0.49,168.99,181.96,"pass_outcome_caught","WR","WR1",0,0.879204185613335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879204185613335
2022092502,3746,"Jaylen Watson",NA,"Jaylen Watson",1,0,1,54708,6,"2022-09-25 15:57:10.299999",35,"KC","right",98.15,5.52,5.78,1.62,0.57,183.79,192.66,"pass_outcome_caught","CB","CB1",0.879204185613335,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879204185613335
2022092502,3888,"Marquez Valdes-Scantling","Marquez Valdes-Scantling",NA,NA,NA,NA,46243,6,"2022-09-25 16:02:40.500000",11,"KC","left",61.14,19.52,3.55,2.52,0.35,6.69,320.95,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,NA,NA,11.1865320810339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1865320810339
2022092502,3888,"Zaire Franklin",NA,"Zaire Franklin",0,0,0,46304,6,"2022-09-25 16:02:40.500000",44,"IND","left",52.05,26.04,3.09,4.16,0.31,160.8,193.29,"pass_outcome_caught","OLB","OLB1",11.1865320810339,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1865320810339
2022092503,56,"Stefon Diggs","Stefon Diggs",NA,NA,NA,NA,42489,6,"2022-09-25 13:03:27.299999",14,"BUF","right",62.26,24.58,6.06,3.64,0.61,340.51,126.63,"pass_outcome_caught","WR","WR1",0,1.37640836963453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37640836963453
2022092503,56,"Xavien Howard",NA,"Xavien Howard",1,0,1,43327,6,"2022-09-25 13:03:27.299999",25,"MIA","right",60.94,24.19,7.78,2.96,0.79,131.4,141.93,"pass_outcome_caught","CB","CB1",1.37640836963453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37640836963453
2022092503,80,"Jerome Baker",NA,"Jerome Baker",1,0,1,46142,6,"2022-09-25 13:07:45.400000",55,"MIA","right",74.48,24.24,1.31,6.96,0.12,249.98,254.41,"pass_outcome_caught","ILB","ILB1",NA,NA,0,10.0819145007285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0819145007285
2022092503,80,"Devin Singletary","Devin Singletary",NA,NA,NA,NA,47857,6,"2022-09-25 13:07:45.400000",26,"BUF","right",64.41,24.73,5,1.18,0.5,72.65,45.65,"pass_outcome_caught","RB","RB1",NA,NA,10.0819145007285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0819145007285
2022092503,164,"Elandon Roberts",NA,"Elandon Roberts",0,0,0,43503,6,"2022-09-25 13:09:07.900000",52,"MIA","right",90.46,30.42,6.6,1.43,0.65,166.54,168.42,"pass_outcome_caught","ILB","ILB1",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34182711255959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34182711255959
2022092503,164,"Reggie Gilliam","Reggie Gilliam",NA,NA,NA,NA,53079,6,"2022-09-25 13:09:07.900000",41,"BUF","right",90.39,29.08,4.89,0.75,0.49,193.27,153.05,"pass_outcome_caught","FB","FB1",NA,NA,1.34182711255959,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34182711255959
2022092503,188,"Brandon Jones",NA,"Brandon Jones",1,0,1,52478,6,"2022-09-25 13:09:50.400000",29,"MIA","right",105.25,7.81,8.09,2.08,0.81,39.15,214.91,"pass_outcome_caught","SS","SS1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,5.7281148731498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7281148731498
2022092503,188,"Reggie Gilliam","Reggie Gilliam",NA,NA,NA,NA,53079,6,"2022-09-25 13:09:50.400000",41,"BUF","right",99.73,6.28,5.43,2.27,0.55,186.14,164.31,"pass_outcome_caught","FB","FB1",NA,NA,NA,NA,NA,5.7281148731498,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7281148731498
2022092503,212,"Stefon Diggs","Stefon Diggs",NA,NA,NA,NA,42489,6,"2022-09-25 13:10:35.200000",14,"BUF","right",100.14,39.2,2.8,2.13,0.22,190.23,188.06,"pass_outcome_caught","WR","WR1",0,1.73219513912262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73219513912262
2022092503,212,"Kader Kohou",NA,"Kader Kohou",0,0,0,54936,6,"2022-09-25 13:10:35.200000",28,"MIA","right",101.51,38.14,3.1,0.6,0.31,290.7,300.22,"pass_outcome_caught","CB","CB1",1.73219513912262,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73219513912262
2022092503,435,"Tremaine Edmunds",NA,"Tremaine Edmunds",1,0,1,46085,6,"2022-09-25 13:20:01.200000",49,"BUF","left",87.53,24.17,4.55,1.67,0.45,172.35,152.19,"pass_outcome_caught","ILB","ILB1",NA,NA,0,NA,NA,NA,1.70578427709954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70578427709954
2022092503,435,"Durham Smythe","Durham Smythe",NA,NA,NA,NA,46192,6,"2022-09-25 13:20:01.200000",81,"MIA","left",88.49,22.76,1.25,2.27,0.13,138.72,209.17,"pass_outcome_caught","TE","TE1",NA,NA,1.70578427709954,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70578427709954
2022092503,459,"Trent Sherfield","Trent Sherfield",NA,NA,NA,NA,46671,6,"2022-09-25 13:20:40.700000",14,"MIA","left",79.83,1.32,4.9,2.94,0.49,103.81,147.08,"pass_outcome_caught","WR","WR1",0,0.664003012041362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664003012041362
2022092503,459,"Christian Benford",NA,"Christian Benford",1,0,1,54650,6,"2022-09-25 13:20:40.700000",47,"BUF","left",79.3,1.72,4.78,2.45,0.48,127.59,144.88,"pass_outcome_caught","CB","CB1",0.664003012041362,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664003012041362
2022092503,671,"Trent Sherfield","Trent Sherfield",NA,NA,NA,NA,46671,6,"2022-09-25 13:29:40.799999",14,"MIA","left",13.18,6.96,5.26,2.03,0.53,347.36,194.26,"pass_outcome_caught","WR","WR1",0,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17
2022092503,671,"Kaiir Elam",NA,"Kaiir Elam",0,0,0,54488,6,"2022-09-25 13:29:40.799999",24,"BUF","left",11.01,6.96,5.04,3.09,0.52,132.24,167.34,"pass_outcome_caught","CB","CB1",2.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17
2022092503,813,"Isaiah McKenzie","Isaiah McKenzie",NA,NA,NA,NA,44985,6,"2022-09-25 13:37:20.400000",6,"BUF","right",30.65,25.78,8.38,0.28,0.84,189.18,188.45,"pass_outcome_caught","WR","WR1",0,10.672492679782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.672492679782
2022092503,813,"Nik Needham",NA,"Nik Needham",1,0,1,48476,6,"2022-09-25 13:37:20.400000",40,"MIA","right",36.6,16.92,2.26,2.81,0.21,260.02,105.27,"pass_outcome_caught","CB","CB1",10.672492679782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.672492679782
2022092503,837,"Elandon Roberts",NA,"Elandon Roberts",0,0,0,43503,6,"2022-09-25 13:37:58.700000",52,"MIA","right",48.7,43.17,5.35,2.54,0.55,292.25,329.75,"pass_outcome_caught","ILB","ILB1",NA,NA,0,NA,NA,NA,7.69493989580166,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1441460951625,NA,NA,NA,NA,NA,NA,NA,NA,17.8390859909641
2022092503,837,"Jerome Baker",NA,"Jerome Baker",0,0,0,46142,6,"2022-09-25 13:37:58.700000",55,"MIA","right",48.99,33.03,7.65,0.6,0.77,5.58,353.2,"pass_outcome_caught","ILB","ILB2",NA,NA,10.1441460951625,NA,NA,NA,14.4636993884691,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,24.6078454836315
2022092503,837,"Dawson Knox","Dawson Knox",NA,NA,NA,NA,47879,6,"2022-09-25 13:37:58.700000",88,"BUF","right",41.3,45.28,4.22,1.78,0.42,108.57,34.17,"pass_outcome_caught","TE","TE1",NA,NA,7.69493989580166,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4636993884691,NA,NA,NA,NA,NA,NA,NA,NA,22.1586392842707
2022092503,866,"Zach Sieler",NA,"Zach Sieler",0,0,0,46307,6,"2022-09-25 13:38:33.299999",92,"MIA","right",49.85,35.17,4.36,0.5,0.45,132.67,102.76,"pass_outcome_caught","DT","DT1",NA,NA,NA,1.99459269025032,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99459269025032
2022092503,866,"Devin Singletary","Devin Singletary",NA,NA,NA,NA,47857,6,"2022-09-25 13:38:33.299999",26,"BUF","right",51.63,34.27,2.85,1.98,0.28,29.93,43.59,"pass_outcome_caught","RB","RB1",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.99459269025032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99459269025032
2022092503,890,"Jake Kumerow","Jake Kumerow",NA,NA,NA,NA,42818,6,"2022-09-25 13:39:27.700000",15,"BUF","right",60.4,47.13,7.29,0.49,0.73,353.08,7.02,"pass_outcome_caught","WR","WR1",0,0.894986033410582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894986033410582
2022092503,890,"Xavien Howard",NA,"Xavien Howard",1,0,1,43327,6,"2022-09-25 13:39:27.700000",25,"MIA","right",60.97,46.44,7.78,0.82,0.78,321.99,1.5,"pass_outcome_caught","CB","CB1",0.894986033410582,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894986033410582
2022092503,919,"Jake Kumerow","Jake Kumerow",NA,NA,NA,NA,42818,6,"2022-09-25 13:40:11.799999",15,"BUF","right",64.79,8.09,5.32,1.88,0.53,195.95,172.19,"pass_outcome_caught","WR","WR1",0,NA,NA,NA,NA,5.88412270436299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88412270436299
2022092503,919,"Brandon Jones",NA,"Brandon Jones",1,0,1,52478,6,"2022-09-25 13:40:11.799999",29,"MIA","right",68.29,12.82,7.32,3.13,0.72,2.28,188.18,"pass_outcome_caught","SS","SS1",5.88412270436299,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88412270436299
2022092503,994,"Devin Singletary","Devin Singletary",NA,NA,NA,NA,47857,6,"2022-09-25 13:44:42.799999",26,"BUF","right",69.94,18.97,6.55,0.81,0.66,183.92,180.7,"pass_outcome_caught","RB","RB1",NA,19.0231989949114,NA,0,NA,7.70506327034373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7282622652552
